cell,ecc,ep,frame,mass,mov_name,nucleus,particle,pid,raw_mass,signal,size,strain,x,y,corrwideal,gene,date
16,0.2855858555531798,0.011467890732115044,0,229.34546057472184,08152019_yQC15_10,0,60433,08152019_yQC15_10_60433_0,2459.0,54.32317048815964,0.8735778359302857,yQC15,1524.0588952752664,721.0249729383604,0.896206359420368,gal10,08152019
17,0.2680882641784917,0.0061208866404738466,0,417.7387473107898,08152019_yQC15_10,17,61943,08152019_yQC15_10_61943_0,4047.0,97.3313448576475,0.8757877989867784,yQC15,1602.0158198710974,739.0225663346448,0.917223939567859,gal10,08152019
18,0.2730436357485473,0.007659072232921262,0,355.17059510204064,08152019_yQC15_10,18,67321,08152019_yQC15_10_67321_0,3363.0,84.88694708683389,0.8723512435550257,yQC15,413.96487359218713,802.937810112625,0.7585681715345063,gal10,08152019
19,0.23442327422668824,0.003167793780730973,0,781.9375624308807,08152019_yQC15_10,0,67434,08152019_yQC15_10_67434_0,7222.0,178.71469920316213,0.8783201753991386,yQC15,1557.02497003953,803.9980995224213,0.8789487775964872,gal10,08152019
20,0.3181043344699592,0.007984698790172147,0,355.086676713027,08152019_yQC15_10,20,71389,08152019_yQC15_10_71389_0,3252.0,86.3764984918259,0.8699110947368008,yQC15,1067.9386127304238,851.0114522609108,0.8888371237582869,gal10,08152019
22,0.3175557412361249,0.002640552699289125,0,1024.2414209091246,08152019_yQC15_10,22,75911,08152019_yQC15_10_75911_0,8536.0,229.14965100035667,0.8810640102849164,yQC15,1529.0234667577026,903.9480481351884,0.8762255703765882,gal10,08152019
24,0.2996629275487743,0.01592770350446952,0,167.57802966114434,08152019_yQC15_10,24,77557,08152019_yQC15_10_77557_0,1950.0,41.02210582949851,0.8690258583578968,yQC15,1155.1052873179485,923.9662396194133,0.8186112940471109,gal10,08152019
25,0.32802488334905056,0.017820236997636803,0,146.22779285625873,08152019_yQC15_10,25,79512,08152019_yQC15_10_79512_0,1811.0,33.812117573410376,0.8767958274326741,yQC15,54.02312290769967,947.9712338593974,0.77248754643327,gal10,08152019
26,0.31152853511039985,0.005496344970883711,0,471.72624424289495,08152019_yQC15_10,26,93186,08152019_yQC15_10_93186_0,4434.0,111.34571582292452,0.8740487167723431,yQC15,166.07800014824699,1109.0066637017273,0.8068453317854205,gal10,08152019
27,0.3193393811830328,0.003850639813256783,0,642.0630909428626,08152019_yQC15_10,27,94956,08152019_yQC15_10_94956_0,6055.0,150.2453857302865,0.875211926100665,yQC15,629.9810918992513,1129.9573696392106,0.6947512063972755,gal10,08152019
28,0.3340821036978188,0.005900850116000917,0,444.3198970308586,08152019_yQC15_10,28,98684,08152019_yQC15_10_98684_0,4174.0,104.98190465605721,0.8739133267345053,yQC15,156.03976485771847,1174.018910538907,0.89465797563472,gal10,08152019
30,0.33398044203955024,0.007181507245667885,0,381.9405611973901,08152019_yQC15_10,30,127670,08152019_yQC15_10_127670_0,3544.0,91.95707136123262,0.8713421944691485,yQC15,1469.0403361652263,1515.055249377472,0.8977724868174238,gal10,08152019
31,0.3250076007371255,0.003335564584561761,0,770.8253690856586,08152019_yQC15_10,31,128399,08152019_yQC15_10_128399_0,6891.0,172.7809697799897,0.8808231371601676,yQC15,1151.0378090269905,1523.9658834202771,0.845471523428797,gal10,08152019
32,0.2162666779810244,0.0029079659428097823,0,746.0204919330449,08152019_yQC15_10,32,132369,08152019_yQC15_10_132369_0,7810.0,169.21094164736797,0.8793076321298811,yQC15,781.9735231256682,1571.9907291100321,0.7606410935125453,gal10,08152019
33,0.2954591732744363,0.020623285328006644,0,135.7729602249767,08152019_yQC15_10,33,133385,08152019_yQC15_10_133385_0,1652.0,32.74215811348653,0.8711178180345323,yQC15,1495.0421323718774,1583.9294360030906,0.8470226890772251,gal10,08152019
34,0.2852243143805669,0.007256501201889282,0,330.33424855354684,08152019_yQC15_10,0,143238,08152019_yQC15_10_143238_0,3514.0,76.4846183868437,0.8766201840508868,yQC15,142.06581774686947,1700.0387729827567,0.8892096443399369,gal10,08152019
35,0.2928047394293941,0.009001820800766978,0,267.7835793425088,08152019_yQC15_10,35,152917,08152019_yQC15_10_152917_0,2957.0,64.75003032310376,0.8707468898851413,yQC15,281.92529771231585,1814.9147472056827,0.8141433588113133,gal10,08152019
36,0.3236855714476179,0.009815608162047405,0,263.9827756400996,08152019_yQC15_10,36,162144,08152019_yQC15_10_162144_0,2765.0,61.1450361950597,0.8765699643006251,yQC15,1491.998728426295,1924.0357100282129,0.823079302076558,gal10,08152019
9,0.3653197969468969,0.01104225050955924,0,383.8872379181157,08152019_yQC15_12,0,27040,08152019_yQC15_12_27040_0,3511.0,89.71505077843624,0.875384731706434,yQC15,837.0254084331723,327.07333125875215,0.8757936925764191,gal10,08152019
12,0.3065156160011009,0.0040074905356887605,0,993.2447645702133,08152019_yQC15_12,12,33317,08152019_yQC15_12_33317_0,8531.0,225.57780344197224,0.8791404902172905,yQC15,993.9844787356876,402.0231706437025,0.8295669072606481,gal10,08152019
13,0.32630926554645884,0.030695720182252025,0,102.24648729861994,08152019_yQC15_12,13,36081,08152019_yQC15_12_36081_0,1680.0,25.146495591026405,0.8683663131101967,yQC15,692.0277485687579,435.90542119406473,0.5528646635451641,gal10,08152019
13,0.3315388305439065,0.014890064612308676,0,293.67045183572543,08152019_yQC15_12,13,36578,08152019_yQC15_12_36578_0,2772.0,69.55006999095285,0.8735958276555708,yQC15,692.9791522596918,441.99204734979446,0.7971243581310666,gal10,08152019
14,0.2599668896503148,0.009193700309928412,0,463.3943644768217,08152019_yQC15_12,14,37345,08152019_yQC15_12_37345_0,4086.0,109.814328133259,0.8735112328484546,yQC15,1159.0020623606295,451.0590608525283,0.9155072560781676,gal10,08152019
16,0.3098598657485346,0.009028106899388173,0,460.4197908890946,08152019_yQC15_12,16,41876,08152019_yQC15_12_41876_0,4149.0,105.3644138303339,0.8781547512597504,yQC15,306.99069833815497,504.94639544387223,0.7860229584890618,gal10,08152019
18,0.27887896511385424,0.003554182185823552,0,1143.5562993797573,08152019_yQC15_12,18,47162,08152019_yQC15_12_47162_0,9536.0,256.1000344325055,0.8809367027678581,yQC15,1159.9435475025202,568.0473275425302,0.8658882162496949,gal10,08152019
20,0.3225616109856342,0.0033897452112722328,0,1232.2977447469495,08152019_yQC15_12,20,88263,08152019_yQC15_12_88263_0,9967.0,280.75674079824347,0.8787309580034892,yQC15,1872.9688526973969,1054.0408220638844,0.8577895487754407,gal10,08152019
22,0.27472326171002737,0.012817083349106716,0,297.051192098082,08152019_yQC15_12,22,94590,08152019_yQC15_12_94590_0,3115.0,68.80344007435467,0.8765720214604198,yQC15,167.04299042869786,1128.990247727821,0.7460581981862012,gal10,08152019
22,0.21173431732754727,0.02777937139806096,0,103.35149957518524,08152019_yQC15_12,0,95278,08152019_yQC15_12_95278_0,1788.0,22.41681661594349,0.8849300516562522,yQC15,172.03739235970642,1137.0084956365947,0.7648637742448562,gal10,08152019
24,0.32173669770845303,0.004622245855458538,0,866.467004731844,08152019_yQC15_12,24,96101,08152019_yQC15_12_96101_0,7483.0,204.6064623445628,0.8739915439629131,yQC15,103.98112544204932,1147.041223468424,0.8172344917703133,gal10,08152019
23,0.273313477433347,0.005065655732499917,0,780.3955079464067,08152019_yQC15_12,23,96407,08152019_yQC15_12_96407_0,6885.0,172.74029750415286,0.8824116488453424,yQC15,999.011917062754,1150.0177875747208,0.9204232258396952,gal10,08152019
27,0.25812906452150536,0.0217218609543637,0,187.80430270143762,08152019_yQC15_12,0,97923,08152019_yQC15_12_97923_0,2105.0,44.523035186582135,0.8734578220412581,yQC15,1230.000540678074,1167.9654284078622,0.8618499708722893,gal10,08152019
26,0.2734736553402911,0.0045913311610614755,0,904.7004295010032,08152019_yQC15_12,26,98239,08152019_yQC15_12_98239_0,7529.0,207.74230799427517,0.8777097916873868,yQC15,1030.0709145407488,1172.0530885226856,0.902520612001753,gal10,08152019
29,0.32963709676780323,0.009801526084394746,0,397.86414995683344,08152019_yQC15_12,0,100943,08152019_yQC15_12_100943_0,3873.0,89.75088901443294,0.8800103723918199,yQC15,1716.0097132562678,1203.9928088875545,0.8455232461717818,gal10,08152019
30,0.3496345906710129,0.010863705019744778,0,368.960612625485,08152019_yQC15_12,30,101442,08152019_yQC15_12_101442_0,3558.0,85.35473206550292,0.8767335226370452,yQC15,32.99595279338201,1210.9787116931893,0.713734868693485,gal10,08152019
36,0.2636925481234693,0.008823767904110342,0,434.0010379201848,08152019_yQC15_12,36,105060,08152019_yQC15_12_105060_0,4230.0,97.67113916970636,0.8803134841879681,yQC15,1780.042719515552,1253.0255436278558,0.940835161866283,gal10,08152019
40,0.32474123537063504,0.03266432561263634,0,118.8814018404272,08152019_yQC15_12,0,106838,08152019_yQC15_12_106838_0,1618.0,29.43513783196629,0.8674094395432137,yQC15,1700.9845751896698,1273.9127769682962,0.6352351182340469,gal10,08152019
36,0.3281632276079877,0.02574133708709716,0,173.11659898211838,08152019_yQC15_12,0,107179,08152019_yQC15_12_107179_0,1878.0,43.7226479159889,0.8645450557375648,yQC15,1789.0053824655836,1278.0598626781216,0.8925742163308247,gal10,08152019
40,0.3127020661092012,0.004581339497100856,0,863.7612179140923,08152019_yQC15_12,40,107409,08152019_yQC15_12_107409_0,7544.0,196.81761905461067,0.8787143200346792,yQC15,1734.0383514279788,1280.9534956088792,0.919299503970406,gal10,08152019
43,0.3153502385105162,0.005103314080673854,0,773.4189980057132,08152019_yQC15_12,43,108128,08152019_yQC15_12_108128_0,6839.0,178.6536064436104,0.8769310082348817,yQC15,930.02027261845,1289.9861914507471,0.875205949246246,gal10,08152019
45,0.3142568051056426,0.01218407809052852,0,313.2381286899303,08152019_yQC15_12,45,109603,08152019_yQC15_12_109603_0,3243.0,71.20460188613437,0.8790234361432254,yQC15,803.9884634453302,1308.0377559971014,0.8197620131963306,gal10,08152019
46,0.33534972281100395,0.006584589005881297,0,456.11322953015633,08152019_yQC15_12,46,110560,08152019_yQC15_12_110560_0,5447.0,101.63126424734304,0.8815779880928638,yQC15,931.0275922579292,1319.0524868390034,0.9146465926160908,gal10,08152019
49,0.2801789963369645,0.008976777919236052,0,436.808366406594,08152019_yQC15_12,49,111830,08152019_yQC15_12_111830_0,4169.0,100.44262942011879,0.8775268256223618,yQC15,907.0472583071244,1334.0541774921373,0.8714352753585305,gal10,08152019
51,0.29898250543533605,0.005805052975665353,0,686.0931629603914,08152019_yQC15_12,0,112807,08152019_yQC15_12_112807_0,6091.0,158.93660360608587,0.8765531638214273,yQC15,853.9461193575065,1346.077682496844,0.8617128755007171,gal10,08152019
52,0.3739561902230451,0.03273204176200733,0,132.18336043454022,08152019_yQC15_12,0,125734,08152019_yQC15_12_125734_0,1616.0,33.472912420929205,0.8641580247447119,yQC15,283.076683235427,1497.9825124265703,0.7732995315116786,gal10,08152019
54,0.32718600951814397,0.03252973039864457,0,123.76734801464563,08152019_yQC15_12,0,135568,08152019_yQC15_12_135568_0,1622.0,29.841304506595698,0.8711440439843643,yQC15,1413.09183919695,1614.0378360117754,0.8342689750799988,gal10,08152019
53,0.2761197414641556,0.0061450818690446714,0,683.2141580019887,08152019_yQC15_12,0,137068,08152019_yQC15_12_137068_0,5790.0,156.4518192436472,0.8780695763938263,yQC15,1267.0638381577685,1631.9808363130883,0.8578290280577267,gal10,08152019
54,0.3854521624911237,0.03293688533418646,0,122.05308572613623,08152019_yQC15_12,0,137231,08152019_yQC15_12_137231_0,1610.0,30.904505507831498,0.8641727594002595,yQC15,1334.988646373691,1634.0127238915536,0.8271086103990014,gal10,08152019
54,0.3356852158550487,0.010488440346682271,0,380.61401236374917,08152019_yQC15_12,54,137912,08152019_yQC15_12_137912_0,3662.0,88.55030810854309,0.8759844726558093,yQC15,1352.9691315401276,1641.9865352625468,0.7957664546984691,gal10,08152019
54,0.3364510293086703,0.0059968738264686615,0,652.6501157361263,08152019_yQC15_12,0,138249,08152019_yQC15_12_138249_0,5917.0,147.5042063231347,0.8797680999284276,yQC15,1400.973212161148,1645.9486024929984,0.783536567698807,gal10,08152019
57,0.26659212197950105,0.0052154147630931605,0,758.8029707583878,08152019_yQC15_12,57,158840,08152019_yQC15_12_158840_0,6706.0,171.20522639562702,0.879985566118787,yQC15,910.9653725656888,1889.985453171492,0.784463334911053,gal10,08152019
58,0.30768988487523125,0.007834286925272188,0,489.41889684976763,08152019_yQC15_12,58,159179,08152019_yQC15_12_159179_0,4682.0,110.1368722572294,0.8803203946112977,yQC15,1071.0208816422173,1894.0089579926291,0.94728274547949,gal10,08152019
60,0.2864427514166926,0.006220129022107486,0,639.9693532326228,08152019_yQC15_12,60,169669,08152019_yQC15_12_169669_0,5728.0,146.8292528785299,0.877820201356135,yQC15,725.0104533193954,2018.9897613469848,0.8353908774569372,gal10,08152019
1,0.3110242766825569,0.011863136620934666,0,303.7867318627136,08152019_yQC15_13,1,6496,08152019_yQC15_13_6496_0,3089.0,73.7849183315163,0.8701241635972347,yQC15,1744.993730565382,80.03799428449133,0.8084553813662723,gal10,08152019
2,0.28150959234218514,0.011882601044220727,0,285.2534962728868,08152019_yQC15_13,2,8842,08152019_yQC15_13_8842_0,3085.0,66.5682003046894,0.8755769163146181,yQC15,1699.9189939265555,108.02049955086008,0.937792600534091,gal10,08152019
3,0.3211847757263963,0.011211192764153484,0,304.12328257090695,08152019_yQC15_13,3,12695,08152019_yQC15_13_12695_0,3231.0,74.41977534924456,0.8690784445838339,yQC15,1798.9675683152875,154.05891525508991,0.7752854324843821,gal10,08152019
7,0.3386284164655873,0.010013693895103606,0,349.89035444533056,08152019_yQC15_13,7,22163,08152019_yQC15_13_22163_0,3540.0,81.93097524574061,0.8751217873571885,yQC15,766.0492960825462,267.98302509618753,0.8633124885828998,gal10,08152019
8,0.3261956949316277,0.00998263738738563,0,349.40082614250394,08152019_yQC15_13,8,30336,08152019_yQC15_13_30336_0,3549.0,77.20779201143684,0.8826256403570892,yQC15,1050.9660245183888,366.00161996497366,0.8102482927704442,gal10,08152019
9,0.3143869117762529,0.027434804573750925,0,118.1675429745084,08152019_yQC15_13,0,31266,08152019_yQC15_13_31266_0,1703.0,27.46712711641269,0.8761037442731865,yQC15,1566.9639782510196,376.9468250372192,0.8262109051633665,gal10,08152019
11,0.285865834624466,0.022388491775106042,0,158.82898762804496,08152019_yQC15_13,0,35631,08152019_yQC15_13_35631_0,1941.0,36.25568992809695,0.8784823723864854,yQC15,942.9393209727907,429.0648687695642,0.8838368996597743,gal10,08152019
12,0.33363993749894616,0.008284090312561205,0,393.6075265516677,08152019_yQC15_13,12,38912,08152019_yQC15_13_38912_0,4144.0,90.0846810396966,0.8781404756715082,yQC15,458.0022153343892,467.96416599461713,0.8451941878692709,gal10,08152019
15,0.27268935933409666,0.0049334414459977285,0,742.9701082955133,08152019_yQC15_13,0,57847,08152019_yQC15_13_57847_0,6519.0,165.24257328304694,0.8818117122001649,yQC15,1690.043311078968,691.9828176394587,0.8641061644589513,gal10,08152019
16,0.2818659104907369,0.010171920786532505,0,355.0036305459493,08152019_yQC15_13,0,58895,08152019_yQC15_13_58895_0,3495.0,82.56583226346889,0.8760265802764943,yQC15,783.0181955292218,704.9667654187987,0.8679781730304422,gal10,08152019
17,0.2570599232494277,0.004662666067667303,0,808.9072760223403,08152019_yQC15_13,17,59498,08152019_yQC15_13_59498_0,6860.0,187.02275831896594,0.8768100145510114,yQC15,662.0363434352986,712.0443997919722,0.9114150113218056,gal10,08152019
19,0.36945099720714336,0.009592575920606592,0,371.9420747117237,08152019_yQC15_13,0,60675,08152019_yQC15_13_60675_0,3667.0,86.60826520165438,0.8758686113432049,yQC15,1983.0366977193744,724.9999074588193,0.7740006348846931,gal10,08152019
20,0.23654579856328445,0.010398295181157377,0,319.6466839863231,08152019_yQC15_13,20,61276,08152019_yQC15_13_61276_0,3433.0,73.0544503171422,0.8783236878271183,yQC15,1901.990763340512,731.9870782483847,0.6826482123050412,gal10,08152019
22,0.3281820185562885,0.015961510334795502,0,204.30157763279945,08152019_yQC15_13,22,63396,08152019_yQC15_13_63396_0,2462.0,48.145873470971786,0.8742649477143338,yQC15,1963.0707787345568,757.0251591164357,0.8532263118903973,gal10,08152019
19,0.27606193763808196,0.013531026061813596,0,237.1496916404392,08152019_yQC15_13,0,63459,08152019_yQC15_13_63459_0,2788.0,54.3797104522796,0.877892121273292,yQC15,2014.9498459900985,758.0055153284201,0.8802063979973616,gal10,08152019
24,0.2976589933555342,0.02746081130298001,0,128.65798152648836,08152019_yQC15_13,0,68077,08152019_yQC15_13_68077_0,1702.0,30.63758776518825,0.8728504790288095,yQC15,313.97063107517613,813.0385244196069,0.8239087778362036,gal10,08152019
24,0.35023841391636445,0.007046790232799381,0,475.27843988653166,08152019_yQC15_13,24,70857,08152019_yQC15_13_70857_0,4758.0,109.53960663718912,0.8772259706277409,yQC15,339.04258332394545,845.9316027487648,0.9237893609940532,gal10,08152019
28,0.21500293944485602,0.008229959956452097,0,420.31359013477964,08152019_yQC15_13,0,80862,08152019_yQC15_13_80862_0,4167.0,95.044979545682,0.879699532300033,yQC15,271.98713399210203,964.0025477243364,0.7285903359810549,gal10,08152019
31,0.17050774216269032,0.021555531889044702,0,166.37843192319934,08152019_yQC15_13,0,82775,08152019_yQC15_13_82775_0,1991.0,38.932797834180064,0.8752134190418406,yQC15,1538.9784157778595,986.007792386907,0.7786273776035278,gal10,08152019
30,0.27104090556659577,0.005200932095789028,0,711.0130887766127,08152019_yQC15_13,0,83203,08152019_yQC15_13_83203_0,6217.0,158.27444384749919,0.8817005606879609,yQC15,1593.0166421928534,990.9680495715738,0.891346575389085,gal10,08152019
28,0.3024275995362056,0.006755906945030175,0,531.9336920589818,08152019_yQC15_13,28,83567,08152019_yQC15_13_83567_0,4935.0,120.43926025481319,0.8795352139446909,yQC15,273.98602323708735,995.9559415621763,0.7749850425879048,gal10,08152019
29,0.3087897632126956,0.004471924582881749,0,826.1784464564423,08152019_yQC15_13,29,84187,08152019_yQC15_13_84187_0,7125.0,186.5791232945293,0.8798670766669088,yQC15,1418.0539379519132,1003.0698619610604,0.9240843945865079,gal10,08152019
32,0.2804022770377199,0.005662477032645179,0,649.2789804623362,08152019_yQC15_13,32,87735,08152019_yQC15_13_87735_0,5763.0,145.4090281388369,0.8809343782455864,yQC15,1341.0611529648766,1045.0248805744209,0.916445891942576,gal10,08152019
35,0.29052796550639004,0.030053303609027308,0,101.92132242444977,08152019_yQC15_13,35,93314,08152019_yQC15_13_93314_0,1611.0,23.833909243871325,0.8753021456353492,yQC15,823.9508818011258,1110.9401500938086,0.7704545684158952,gal10,08152019
36,0.30386734734913634,0.0075362637452777125,0,490.20522868287804,08152019_yQC15_13,36,94287,08152019_yQC15_13_94287_0,4491.0,112.64122736837969,0.8776196131759383,yQC15,1669.9512158967675,1122.0337580065066,0.8923184975139846,gal10,08152019
37,0.2550542814856471,0.005977973656123667,0,609.0802930325656,08152019_yQC15_13,37,94873,08152019_yQC15_13_94873_0,5493.0,135.97031054996108,0.8813406100241892,yQC15,1609.958539495165,1129.0187994474445,0.8514047131926893,gal10,08152019
