time_postinduction,mov_name,strain,no_TS,no_cells,frac_active,thresh,rep,date,CTDr
50.36666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_30,yQC21,2,158,0.012658227848101266,16,30.0,05232019,26
30.0,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_3,yQC21,38,252,0.15079365079365079,17,3.0,03052019,26
30.0,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_1,yQC22,18,223,0.08071748878923767,17,1.0,03052019,14
30.0,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_1,yQC23,13,240,0.05416666666666667,17,1.0,03052019,12
30.0,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_1,yQC26,3,112,0.026785714285714284,17,1.0,03062019,101
30.0,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_1,yQC23,2,107,0.018691588785046728,17,1.0,05222019,12
30.0,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_1,yQC21,8,159,0.050314465408805034,17,1.0,05232019,26
30.61666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_2,yQC21,9,167,0.05389221556886228,17,2.0,05232019,26
30.88333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_2,yQC23,7,208,0.03365384615384615,17,2.0,03052019,12
30.88333333333333,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_2,yQC23,3,80,0.0375,17,2.0,05222019,12
31.15,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_2,yQC22,17,225,0.07555555555555556,17,2.0,03052019,14
31.216666666666665,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_4,yQC21,26,291,0.08934707903780069,17,4.0,03052019,26
31.316666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_3,yQC21,6,127,0.047244094488188976,17,3.0,05232019,26
31.6,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_3,yQC23,16,250,0.064,17,3.0,03052019,12
31.716666666666665,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_3,yQC22,1,103,0.009708737864077669,17,3.0,05222019,14
31.8,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_2,yQC26,1,101,0.009900990099009901,17,2.0,03062019,101
31.91666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_3,yQC23,4,130,0.03076923076923077,17,3.0,05222019,12
32.03333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_4,yQC21,10,160,0.0625,17,4.0,05232019,26
32.36666666666667,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_5,yQC21,35,291,0.12027491408934708,17,5.0,03052019,26
32.45,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_3,yQC22,17,203,0.08374384236453201,17,3.0,03052019,14
32.61666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_4,yQC23,1,128,0.0078125,17,4.0,05222019,12
32.63333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_4,yQC23,13,220,0.05909090909090909,17,4.0,03052019,12
32.63333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_5,yQC21,8,154,0.05194805194805195,17,5.0,05232019,26
33.11666666666667,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_5,yQC26,1,89,0.011235955056179775,17,5.0,05222019,101
33.4,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_6,yQC21,5,139,0.03597122302158273,17,6.0,05232019,26
33.516666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_5,yQC23,1,133,0.007518796992481203,17,5.0,05222019,12
33.63333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_5,yQC23,7,234,0.029914529914529916,17,5.0,03052019,12
33.8,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_6,yQC21,21,241,0.08713692946058091,17,6.0,03052019,26
34.18333333333334,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_6,yQC22,1,95,0.010526315789473684,17,6.0,05222019,14
34.21666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_7,yQC21,6,108,0.05555555555555555,17,7.0,05232019,26
34.35,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_4,yQC22,16,161,0.09937888198757763,17,4.0,03052019,14
34.583333333333336,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_6,yQC23,10,219,0.045662100456621,17,6.0,03052019,12
34.68333333333334,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_7,yQC26,1,89,0.011235955056179775,17,7.0,05222019,101
34.7,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_72,yQC21,18,228,0.07894736842105263,17,7.5,03052019,26
35.3,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_8,yQC21,5,104,0.04807692307692308,17,8.0,05232019,26
35.61666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_7,yQC23,10,229,0.043668122270742356,17,7.0,03052019,12
35.766666666666666,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_5,yQC22,14,199,0.07035175879396985,17,5.0,03052019,14
36.016666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_9,yQC21,5,76,0.06578947368421052,17,9.0,05232019,26
36.15,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_8,yQC23,1,108,0.009259259259259259,17,8.0,05222019,12
36.48333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_7,yQC21,15,229,0.06550218340611354,17,7.0,03052019,26
36.53333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_8,yQC23,11,180,0.06111111111111111,17,8.0,03052019,12
36.566666666666656,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_6,yQC63,1,98,0.01020408163265306,17,6.0,03272019,9
36.63333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_6,yQC22,14,205,0.06829268292682927,17,6.0,03052019,14
36.8,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_10,yQC21,4,123,0.032520325203252036,17,10.0,05232019,26
37.28333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_9,yQC23,11,222,0.04954954954954955,17,9.0,03052019,12
37.5,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_11,yQC21,4,106,0.03773584905660377,17,11.0,05232019,26
37.73333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_8,yQC21,20,217,0.09216589861751152,17,8.0,03052019,26
37.833333333333336,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_7,yQC22,13,210,0.06190476190476191,17,7.0,03052019,14
37.86666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_10,yQC23,1,115,0.008695652173913044,17,10.0,05222019,12
37.95,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_6,yQC26,1,51,0.0196078431372549,17,6.0,03062019,101
38.083333333333336,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_12,yQC21,2,131,0.015267175572519083,17,12.0,05232019,26
38.1,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_10,yQC23,9,216,0.041666666666666664,17,10.0,03052019,12
38.266666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_12,yQC26,1,95,0.010526315789473684,17,12.0,05222019,101
38.75,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_11,yQC23,2,165,0.012121212121212121,17,11.0,05222019,12
38.9,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_8,yQC22,17,224,0.07589285714285714,17,8.0,03052019,14
38.95,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_13,yQC21,2,151,0.013245033112582781,17,13.0,05232019,26
38.98333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_9,yQC21,23,245,0.09387755102040816,17,9.0,03052019,26
39.11666666666667,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_7,yQC26,2,39,0.05128205128205128,17,7.0,03062019,101
39.15,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_11,yQC23,17,214,0.0794392523364486,17,11.0,03052019,12
39.55,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_14,yQC21,5,157,0.03184713375796178,17,14.0,05232019,26
39.933333333333344,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_9,yQC22,10,239,0.04184100418410042,17,9.0,03052019,14
39.96666666666667,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_10,yQC21,23,274,0.08394160583941605,17,10.0,03052019,26
40.16666666666666,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_12,yQC23,17,253,0.06719367588932806,17,12.0,03052019,12
40.16666666666666,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_8,yQC26,2,47,0.0425531914893617,17,8.0,03062019,101
40.183333333333344,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_15,yQC21,3,140,0.02142857142857143,17,15.0,05232019,26
40.683333333333344,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_15,yQC26,1,129,0.007751937984496124,17,15.0,05222019,101
40.8,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_16,yQC21,4,153,0.026143790849673203,17,16.0,05232019,26
41.066666666666656,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_9,yQC26,2,86,0.023255813953488372,17,9.0,03062019,101
41.083333333333336,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_11,yQC21,17,242,0.07024793388429752,17,11.0,03052019,26
41.3,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_15,yQC22,1,79,0.012658227848101266,17,15.0,05222019,14
41.46666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_13,yQC23,13,188,0.06914893617021277,17,13.0,03052019,12
41.48333333333333,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_16,yQC26,1,118,0.00847457627118644,17,16.0,05222019,101
41.516666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_17,yQC21,4,149,0.026845637583892617,17,17.0,05232019,26
41.566666666666656,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_10,yQC22,12,205,0.05853658536585366,17,10.0,03052019,14
42.13333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_18,yQC21,1,143,0.006993006993006993,17,18.0,05232019,26
42.266666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_15,yQC23,1,134,0.007462686567164179,17,15.0,05222019,12
42.316666666666656,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_14,yQC23,6,206,0.02912621359223301,17,14.0,03052019,12
42.566666666666656,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_11,yQC22,11,227,0.048458149779735685,17,11.0,03052019,14
42.833333333333336,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_19,yQC21,2,134,0.014925373134328358,17,19.0,05232019,26
42.9,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_12,yQC21,9,243,0.037037037037037035,17,12.0,03052019,26
42.96666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_16,yQC23,1,135,0.007407407407407408,17,16.0,05222019,12
43.2,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_15,yQC23,3,198,0.015151515151515152,17,15.0,03052019,12
43.28333333333333,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_11,yQC26,1,98,0.01020408163265306,17,11.0,03062019,101
43.55,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_20,yQC21,3,144,0.020833333333333332,17,20.0,05232019,26
43.6,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_12,yQC22,7,205,0.03414634146341464,17,12.0,03052019,14
44.1,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_13,yQC21,9,313,0.02875399361022364,17,13.0,03052019,26
44.15,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_16,yQC23,8,239,0.03347280334728033,17,16.0,03052019,12
44.28333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_21,yQC21,2,150,0.013333333333333334,17,21.0,05232019,26
44.43333333333334,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_12,yQC26,2,90,0.022222222222222223,17,12.0,03062019,101
44.58333333333334,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_13,yQC22,9,192,0.046875,17,13.0,03052019,14
44.81666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_18,yQC23,1,107,0.009345794392523364,17,18.0,05222019,12
45.0,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_17,yQC23,12,228,0.05263157894736842,17,17.0,03052019,12
45.56666666666666,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_14,yQC21,9,281,0.03202846975088968,17,14.0,03052019,26
46.05,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_15,yQC63,1,136,0.007352941176470588,17,15.0,03272019,9
46.06666666666666,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_18,yQC23,6,250,0.024,17,18.0,03052019,12
46.25,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_14,yQC22,7,179,0.03910614525139665,17,14.0,03052019,14
46.35,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_24,yQC21,1,127,0.007874015748031496,17,24.0,05232019,26
46.65,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_20,yQC23,1,117,0.008547008547008548,17,20.0,05222019,12
46.93333333333334,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_19,yQC23,5,217,0.02304147465437788,17,19.0,03052019,12
47.23333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_15,yQC22,5,197,0.025380710659898477,17,15.0,03052019,14
47.63333333333333,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_21,yQC23,1,119,0.008403361344537815,17,21.0,05222019,12
47.68333333333334,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_23,yQC22,1,95,0.010526315789473684,17,23.0,05222019,14
47.86666666666667,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_17,yQC63,1,131,0.007633587786259542,17,17.0,03272019,9
47.91666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_20,yQC23,3,198,0.015151515151515152,17,20.0,03052019,12
48.05,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_16,yQC22,8,157,0.050955414012738856,17,16.0,03052019,14
48.13333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_27,yQC21,3,173,0.017341040462427744,17,27.0,05232019,26
48.56666666666666,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_24,yQC22,1,96,0.010416666666666666,17,24.0,05222019,14
48.66666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_22,yQC23,1,161,0.006211180124223602,17,22.0,05222019,12
48.86666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_21,yQC23,9,196,0.04591836734693878,17,21.0,03052019,12
48.95,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_28,yQC21,3,171,0.017543859649122806,17,28.0,05232019,26
49.08333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_17,yQC22,1,171,0.005847953216374269,17,17.0,03052019,14
49.53333333333333,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_25,yQC22,1,103,0.009708737864077669,17,25.0,05222019,14
49.76666666666666,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_18,yQC26,2,119,0.01680672268907563,17,18.0,03062019,101
50.13333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_18,yQC22,7,193,0.03626943005181347,17,18.0,03052019,14
50.36666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_30,yQC21,2,158,0.012658227848101266,17,30.0,05232019,26
30.0,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_3,yQC21,29,252,0.11507936507936507,18,3.0,03052019,26
30.0,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_1,yQC22,16,223,0.07174887892376682,18,1.0,03052019,14
30.0,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_1,yQC23,8,240,0.03333333333333333,18,1.0,03052019,12
30.0,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_1,yQC26,1,112,0.008928571428571428,18,1.0,03062019,101
30.0,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_1,yQC23,2,107,0.018691588785046728,18,1.0,05222019,12
30.0,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_1,yQC21,6,159,0.03773584905660377,18,1.0,05232019,26
30.61666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_2,yQC21,6,167,0.03592814371257485,18,2.0,05232019,26
30.88333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_2,yQC23,5,208,0.02403846153846154,18,2.0,03052019,12
30.88333333333333,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_2,yQC23,2,80,0.025,18,2.0,05222019,12
31.15,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_2,yQC22,13,225,0.057777777777777775,18,2.0,03052019,14
31.216666666666665,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_4,yQC21,19,291,0.06529209621993128,18,4.0,03052019,26
31.316666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_3,yQC21,4,127,0.031496062992125984,18,3.0,05232019,26
31.6,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_3,yQC23,10,250,0.04,18,3.0,03052019,12
31.716666666666665,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_3,yQC22,1,103,0.009708737864077669,18,3.0,05222019,14
31.8,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_2,yQC26,1,101,0.009900990099009901,18,2.0,03062019,101
31.91666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_3,yQC23,1,130,0.007692307692307693,18,3.0,05222019,12
32.03333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_4,yQC21,4,160,0.025,18,4.0,05232019,26
32.36666666666667,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_5,yQC21,27,291,0.09278350515463918,18,5.0,03052019,26
32.45,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_3,yQC22,16,203,0.07881773399014778,18,3.0,03052019,14
32.61666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_4,yQC23,1,128,0.0078125,18,4.0,05222019,12
32.63333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_4,yQC23,8,220,0.03636363636363636,18,4.0,03052019,12
32.63333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_5,yQC21,3,154,0.01948051948051948,18,5.0,05232019,26
33.4,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_6,yQC21,4,139,0.02877697841726619,18,6.0,05232019,26
33.516666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_5,yQC23,1,133,0.007518796992481203,18,5.0,05222019,12
33.63333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_5,yQC23,6,234,0.02564102564102564,18,5.0,03052019,12
33.8,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_6,yQC21,17,241,0.07053941908713693,18,6.0,03052019,26
34.18333333333334,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_6,yQC22,1,95,0.010526315789473684,18,6.0,05222019,14
34.21666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_7,yQC21,4,108,0.037037037037037035,18,7.0,05232019,26
34.35,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_4,yQC22,12,161,0.07453416149068323,18,4.0,03052019,14
34.583333333333336,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_6,yQC23,7,219,0.0319634703196347,18,6.0,03052019,12
34.68333333333334,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_7,yQC26,1,89,0.011235955056179775,18,7.0,05222019,101
34.7,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_72,yQC21,11,228,0.04824561403508772,18,7.5,03052019,26
35.3,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_8,yQC21,2,104,0.019230769230769232,18,8.0,05232019,26
35.61666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_7,yQC23,6,229,0.026200873362445413,18,7.0,03052019,12
35.766666666666666,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_5,yQC22,10,199,0.05025125628140704,18,5.0,03052019,14
36.016666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_9,yQC21,1,76,0.013157894736842105,18,9.0,05232019,26
36.48333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_7,yQC21,13,229,0.056768558951965066,18,7.0,03052019,26
36.53333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_8,yQC23,8,180,0.044444444444444446,18,8.0,03052019,12
36.63333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_6,yQC22,10,205,0.04878048780487805,18,6.0,03052019,14
36.8,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_10,yQC21,1,123,0.008130081300813009,18,10.0,05232019,26
37.28333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_9,yQC23,7,222,0.03153153153153153,18,9.0,03052019,12
37.5,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_11,yQC21,4,106,0.03773584905660377,18,11.0,05232019,26
37.73333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_8,yQC21,14,217,0.06451612903225806,18,8.0,03052019,26
37.833333333333336,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_7,yQC22,10,210,0.047619047619047616,18,7.0,03052019,14
37.95,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_6,yQC26,1,51,0.0196078431372549,18,6.0,03062019,101
38.083333333333336,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_12,yQC21,1,131,0.007633587786259542,18,12.0,05232019,26
38.1,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_10,yQC23,7,216,0.032407407407407406,18,10.0,03052019,12
38.9,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_8,yQC22,11,224,0.049107142857142856,18,8.0,03052019,14
38.95,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_13,yQC21,2,151,0.013245033112582781,18,13.0,05232019,26
38.98333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_9,yQC21,16,245,0.0653061224489796,18,9.0,03052019,26
39.11666666666667,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_7,yQC26,2,39,0.05128205128205128,18,7.0,03062019,101
