label,area_cell,intensity_sum_cell,area_nuc,intensity_sum_nuc,channel,im_name,strain
61,3183,891230,374,153442,3,09182019_wCTD_24,wCTD
62,3939,1156255,356,163263,3,09182019_wCTD_24,wCTD
63,4512,1051204,337,111150,3,09182019_wCTD_24,wCTD
64,2949,930453,380,168635,3,09182019_wCTD_24,wCTD
65,3927,1128830,486,222952,3,09182019_wCTD_24,wCTD
66,3613,1053617,435,205693,3,09182019_wCTD_24,wCTD
67,3683,1039408,421,168725,3,09182019_wCTD_24,wCTD
68,3014,954434,343,164979,3,09182019_wCTD_24,wCTD
69,3631,1193203,640,285648,3,09182019_wCTD_24,wCTD
70,3601,1404130,444,244184,3,09182019_wCTD_24,wCTD
71,3616,1269986,339,163836,3,09182019_wCTD_24,wCTD
72,3471,1280074,356,195149,3,09182019_wCTD_24,wCTD
73,3511,1101102,439,186012,3,09182019_wCTD_24,wCTD
74,3684,1018576,403,179105,3,09182019_wCTD_24,wCTD
75,3796,1232394,454,222933,3,09182019_wCTD_24,wCTD
76,2998,1037812,407,201540,3,09182019_wCTD_24,wCTD
77,3827,1250828,453,227657,3,09182019_wCTD_24,wCTD
78,2874,875005,644,255162,3,09182019_wCTD_24,wCTD
79,3770,961386,442,153771,3,09182019_wCTD_24,wCTD
80,3446,959560,445,186880,3,09182019_wCTD_24,wCTD
81,3974,1148731,438,182572,3,09182019_wCTD_24,wCTD
82,2789,1005051,650,302265,3,09182019_wCTD_24,wCTD
83,4752,1344788,505,209834,3,09182019_wCTD_24,wCTD
84,2858,842254,421,167852,3,09182019_wCTD_24,wCTD
85,3126,1068719,431,209399,3,09182019_wCTD_24,wCTD
86,3328,842690,407,137926,3,09182019_wCTD_24,wCTD
87,4044,1094007,459,186489,3,09182019_wCTD_24,wCTD
88,4107,1270980,423,193310,3,09182019_wCTD_24,wCTD
90,2672,1033738,337,176976,3,09182019_wCTD_24,wCTD
91,3167,1083259,418,192204,3,09182019_wCTD_24,wCTD
92,3761,1354949,595,290998,3,09182019_wCTD_24,wCTD
93,4640,1175548,349,126132,3,09182019_wCTD_24,wCTD
94,2320,974403,482,256312,3,09182019_wCTD_24,wCTD
95,4110,1341577,492,216512,3,09182019_wCTD_24,wCTD
96,3943,1436072,398,198733,3,09182019_wCTD_24,wCTD
97,3311,865435,370,133491,3,09182019_wCTD_24,wCTD
98,4333,1026748,382,135471,3,09182019_wCTD_24,wCTD
99,2552,943594,374,184093,3,09182019_wCTD_24,wCTD
100,3194,837031,410,150623,3,09182019_wCTD_24,wCTD
101,3682,1200490,391,192369,3,09182019_wCTD_24,wCTD
102,3181,1063970,415,195322,3,09182019_wCTD_24,wCTD
103,4114,1038948,339,123108,3,09182019_wCTD_24,wCTD
105,4244,1160353,681,243189,3,09182019_wCTD_24,wCTD
106,3247,1132257,400,206417,3,09182019_wCTD_24,wCTD
107,3427,1185331,382,174120,3,09182019_wCTD_24,wCTD
108,4325,1151748,389,149707,3,09182019_wCTD_24,wCTD
111,3299,1021873,442,219673,3,09182019_wCTD_24,wCTD
112,3915,1179060,497,206756,3,09182019_wCTD_24,wCTD
113,3032,970480,643,297852,3,09182019_wCTD_24,wCTD
114,2595,989270,402,198535,3,09182019_wCTD_24,wCTD
115,2836,1073136,467,238238,3,09182019_wCTD_24,wCTD
116,3087,1047698,449,209195,3,09182019_wCTD_24,wCTD
117,4457,1212834,403,147718,3,09182019_wCTD_24,wCTD
118,3438,1031706,436,186556,3,09182019_wCTD_24,wCTD
119,2999,974931,400,171641,3,09182019_wCTD_24,wCTD
120,3718,1008226,461,192213,3,09182019_wCTD_24,wCTD
121,4521,1180030,449,175890,3,09182019_wCTD_24,wCTD
122,3597,940267,456,159780,3,09182019_wCTD_24,wCTD
123,3694,1083150,381,159288,3,09182019_wCTD_24,wCTD
124,3001,926869,433,182220,3,09182019_wCTD_24,wCTD
125,3856,938086,352,117546,3,09182019_wCTD_24,wCTD
126,3280,1004495,392,170533,3,09182019_wCTD_24,wCTD
127,3577,1051906,427,186735,3,09182019_wCTD_24,wCTD
128,5242,1363270,578,202529,3,09182019_wCTD_24,wCTD
1,3927,42272530,252,2780031,4,09182019_wCTD_24,wCTD
2,4959,49192979,519,5279152,4,09182019_wCTD_24,wCTD
3,2874,30113516,294,3101932,4,09182019_wCTD_24,wCTD
4,2911,30080408,291,3113646,4,09182019_wCTD_24,wCTD
5,2507,26238164,310,3317818,4,09182019_wCTD_24,wCTD
7,2958,31581854,258,2896697,4,09182019_wCTD_24,wCTD
8,2546,27128109,266,2942402,4,09182019_wCTD_24,wCTD
9,4012,41221850,309,3201927,4,09182019_wCTD_24,wCTD
10,3044,32668681,293,3268014,4,09182019_wCTD_24,wCTD
11,2337,24653419,201,2088516,4,09182019_wCTD_24,wCTD
12,2846,29359782,327,3366787,4,09182019_wCTD_24,wCTD
13,3164,33911808,287,3134476,4,09182019_wCTD_24,wCTD
14,3425,36255252,283,3067627,4,09182019_wCTD_24,wCTD
15,3265,34457789,322,3459010,4,09182019_wCTD_24,wCTD
16,3417,34880711,343,3517707,4,09182019_wCTD_24,wCTD
17,4291,45634301,359,3902001,4,09182019_wCTD_24,wCTD
18,3884,39073829,330,3392779,4,09182019_wCTD_24,wCTD
19,3666,37049734,318,3280022,4,09182019_wCTD_24,wCTD
20,3336,35631557,326,3525919,4,09182019_wCTD_24,wCTD
21,3004,32159005,314,3385778,4,09182019_wCTD_24,wCTD
22,5994,65096916,434,4757395,4,09182019_wCTD_24,wCTD
23,2828,28760798,308,3198253,4,09182019_wCTD_24,wCTD
24,3188,32308333,287,2977224,4,09182019_wCTD_24,wCTD
25,3125,34271266,457,5012468,4,09182019_wCTD_24,wCTD
26,3458,37046922,373,4047017,4,09182019_wCTD_24,wCTD
27,3836,40158165,375,3937923,4,09182019_wCTD_24,wCTD
28,3710,39700011,505,5466968,4,09182019_wCTD_24,wCTD
29,3018,31563515,307,3192180,4,09182019_wCTD_24,wCTD
30,3272,32880824,276,2909340,4,09182019_wCTD_24,wCTD
31,1703,19630785,180,2272801,4,09182019_wCTD_24,wCTD
32,4886,51753496,917,9999750,4,09182019_wCTD_24,wCTD
33,3730,37744682,315,3141391,4,09182019_wCTD_24,wCTD
34,2874,30888728,380,4189478,4,09182019_wCTD_24,wCTD
35,3432,36125177,284,2936618,4,09182019_wCTD_24,wCTD
36,4365,45221115,367,3805941,4,09182019_wCTD_24,wCTD
37,3815,41070777,283,3080790,4,09182019_wCTD_24,wCTD
38,4337,43192662,340,3459025,4,09182019_wCTD_24,wCTD
39,3567,36321151,331,3477444,4,09182019_wCTD_24,wCTD
40,3899,40738328,387,4127026,4,09182019_wCTD_24,wCTD
41,3580,37614602,336,3666476,4,09182019_wCTD_24,wCTD
42,2842,31251703,451,5138510,4,09182019_wCTD_24,wCTD
43,3292,34786937,371,4012393,4,09182019_wCTD_24,wCTD
44,4138,41278603,326,3186480,4,09182019_wCTD_24,wCTD
45,4330,45209633,852,8886117,4,09182019_wCTD_24,wCTD
46,3202,33685121,280,3121802,4,09182019_wCTD_24,wCTD
47,2933,29038783,395,3986908,4,09182019_wCTD_24,wCTD
49,3866,38917383,466,4768643,4,09182019_wCTD_24,wCTD
50,3504,34940973,360,3706268,4,09182019_wCTD_24,wCTD
51,4257,44334704,312,3298199,4,09182019_wCTD_24,wCTD
52,5078,52930248,424,4510042,4,09182019_wCTD_24,wCTD
53,2611,25642752,324,3277386,4,09182019_wCTD_24,wCTD
54,3337,34011152,449,4695181,4,09182019_wCTD_24,wCTD
55,3670,38478368,439,4718230,4,09182019_wCTD_24,wCTD
56,3953,40316755,363,3695224,4,09182019_wCTD_24,wCTD
57,4250,44512107,443,4643527,4,09182019_wCTD_24,wCTD
58,3381,33127271,374,3795303,4,09182019_wCTD_24,wCTD
59,3080,30802724,362,3676583,4,09182019_wCTD_24,wCTD
60,3168,32114387,315,3242748,4,09182019_wCTD_24,wCTD
61,3183,32475428,374,3786673,4,09182019_wCTD_24,wCTD
62,3939,41526758,356,3730107,4,09182019_wCTD_24,wCTD
63,4512,44843886,337,3334130,4,09182019_wCTD_24,wCTD
64,2949,31407581,380,4035225,4,09182019_wCTD_24,wCTD
65,3927,41385480,486,5238830,4,09182019_wCTD_24,wCTD
66,3613,37611275,435,4602191,4,09182019_wCTD_24,wCTD
67,3683,39372760,421,4526514,4,09182019_wCTD_24,wCTD
68,3014,32582494,343,3759738,4,09182019_wCTD_24,wCTD
69,3631,39043645,640,7010131,4,09182019_wCTD_24,wCTD
70,3601,39084514,444,4907503,4,09182019_wCTD_24,wCTD
71,3616,37112082,339,3486045,4,09182019_wCTD_24,wCTD
72,3471,37076701,356,3828844,4,09182019_wCTD_24,wCTD
73,3511,36079553,439,4505852,4,09182019_wCTD_24,wCTD
74,3684,37898348,403,4204628,4,09182019_wCTD_24,wCTD
75,3796,40104368,454,5007701,4,09182019_wCTD_24,wCTD
76,2998,31341515,407,4474925,4,09182019_wCTD_24,wCTD
77,3827,39226940,453,4687319,4,09182019_wCTD_24,wCTD
78,2874,29364554,644,6765884,4,09182019_wCTD_24,wCTD
79,3770,39345008,442,4647418,4,09182019_wCTD_24,wCTD
80,3446,34105867,445,4454443,4,09182019_wCTD_24,wCTD
81,3974,41078224,438,4519257,4,09182019_wCTD_24,wCTD
82,2789,29275490,650,7087517,4,09182019_wCTD_24,wCTD
83,4752,48562104,505,5318877,4,09182019_wCTD_24,wCTD
84,2858,28936302,421,4327034,4,09182019_wCTD_24,wCTD
85,3126,31784026,431,4442393,4,09182019_wCTD_24,wCTD
86,3328,32646029,407,4163396,4,09182019_wCTD_24,wCTD
87,4044,41133587,459,4750866,4,09182019_wCTD_24,wCTD
88,4107,41017129,423,4235978,4,09182019_wCTD_24,wCTD
90,2672,27103001,337,3372565,4,09182019_wCTD_24,wCTD
91,3167,32023975,418,4277859,4,09182019_wCTD_24,wCTD
92,3761,38121496,595,6132004,4,09182019_wCTD_24,wCTD
93,4640,45046100,349,3436682,4,09182019_wCTD_24,wCTD
94,2320,23333814,482,4804885,4,09182019_wCTD_24,wCTD
95,4110,40955439,492,5109915,4,09182019_wCTD_24,wCTD
96,3943,39170222,398,3936860,4,09182019_wCTD_24,wCTD
97,3311,32851187,370,3646176,4,09182019_wCTD_24,wCTD
98,4333,42457403,382,3858132,4,09182019_wCTD_24,wCTD
99,2552,25257347,374,3625855,4,09182019_wCTD_24,wCTD
100,3194,30706948,410,4078292,4,09182019_wCTD_24,wCTD
101,3682,35976795,391,3856462,4,09182019_wCTD_24,wCTD
102,3181,31788612,415,4231005,4,09182019_wCTD_24,wCTD
103,4114,41166051,339,3650273,4,09182019_wCTD_24,wCTD
105,4244,40930645,681,6730546,4,09182019_wCTD_24,wCTD
106,3247,32265802,400,4036476,4,09182019_wCTD_24,wCTD
107,3427,34126061,382,3827036,4,09182019_wCTD_24,wCTD
108,4325,41974248,389,3794479,4,09182019_wCTD_24,wCTD
111,3299,32092561,442,4432233,4,09182019_wCTD_24,wCTD
112,3915,39065504,497,5045770,4,09182019_wCTD_24,wCTD
113,3032,29850397,643,6420746,4,09182019_wCTD_24,wCTD
114,2595,25356804,402,3922763,4,09182019_wCTD_24,wCTD
115,2836,27753693,467,4570888,4,09182019_wCTD_24,wCTD
116,3087,30225632,449,4388811,4,09182019_wCTD_24,wCTD
117,4457,41436751,403,3718433,4,09182019_wCTD_24,wCTD
118,3438,34157190,436,4311756,4,09182019_wCTD_24,wCTD
119,2999,28971552,400,3868940,4,09182019_wCTD_24,wCTD
120,3718,35799730,461,4553208,4,09182019_wCTD_24,wCTD
121,4521,43661129,449,4358696,4,09182019_wCTD_24,wCTD
122,3597,33653201,456,4278482,4,09182019_wCTD_24,wCTD
123,3694,33549402,381,3532981,4,09182019_wCTD_24,wCTD
124,3001,28548071,433,4167288,4,09182019_wCTD_24,wCTD
125,3856,34175435,352,3223895,4,09182019_wCTD_24,wCTD
126,3280,31000496,392,3885822,4,09182019_wCTD_24,wCTD
127,3577,33278754,427,4009941,4,09182019_wCTD_24,wCTD
128,5242,49065402,578,5398927,4,09182019_wCTD_24,wCTD
1,4277,7592464,488,1350517,0,09182019_wCTD_30,wCTD
2,3810,6542823,362,955750,0,09182019_wCTD_30,wCTD
3,4372,8191026,425,1390376,0,09182019_wCTD_30,wCTD
4,9046,18553942,581,1877246,0,09182019_wCTD_30,wCTD
5,4226,7393111,270,770486,0,09182019_wCTD_30,wCTD
6,3424,8196808,414,1131044,0,09182019_wCTD_30,wCTD
7,3498,6945401,543,1662134,0,09182019_wCTD_30,wCTD
8,2605,6024823,219,703328,0,09182019_wCTD_30,wCTD
9,3617,6210492,450,1126150,0,09182019_wCTD_30,wCTD
10,6081,8552156,452,1451811,0,09182019_wCTD_30,wCTD
11,4363,7646694,472,1409516,0,09182019_wCTD_30,wCTD
12,4265,7730299,755,1717537,0,09182019_wCTD_30,wCTD
13,2770,4890871,445,1328033,0,09182019_wCTD_30,wCTD
14,4517,10323316,362,1113989,0,09182019_wCTD_30,wCTD
15,3733,7775373,564,1527700,0,09182019_wCTD_30,wCTD
16,3595,8072869,576,1751255,0,09182019_wCTD_30,wCTD
17,4562,11489742,257,1055557,0,09182019_wCTD_30,wCTD
18,4992,10390200,608,1802797,0,09182019_wCTD_30,wCTD
19,3562,5187212,355,899701,0,09182019_wCTD_30,wCTD
20,4697,7191259,450,1056180,0,09182019_wCTD_30,wCTD
21,5846,10725696,528,1574641,0,09182019_wCTD_30,wCTD
22,4795,9228680,458,1294844,0,09182019_wCTD_30,wCTD
23,4040,6938250,455,1170180,0,09182019_wCTD_30,wCTD
24,3625,5904166,485,886940,0,09182019_wCTD_30,wCTD
25,3747,6990019,548,1787600,0,09182019_wCTD_30,wCTD
26,3830,4667448,401,833908,0,09182019_wCTD_30,wCTD
27,4579,8894706,740,2188487,0,09182019_wCTD_30,wCTD
1,4277,7957336,488,1523975,1,09182019_wCTD_30,wCTD
2,3810,5265069,362,933665,1,09182019_wCTD_30,wCTD
3,4372,6416278,425,975275,1,09182019_wCTD_30,wCTD
4,9046,15717022,581,1764367,1,09182019_wCTD_30,wCTD
5,4226,5084690,270,605062,1,09182019_wCTD_30,wCTD
6,3424,6253028,414,931878,1,09182019_wCTD_30,wCTD
7,3498,8813506,543,2256736,1,09182019_wCTD_30,wCTD
8,2605,1930799,219,207767,1,09182019_wCTD_30,wCTD
9,3617,6348021,450,1346935,1,09182019_wCTD_30,wCTD
10,6081,8973545,452,1380086,1,09182019_wCTD_30,wCTD
11,4363,6671767,472,1035945,1,09182019_wCTD_30,wCTD
12,4265,11193359,755,2684766,1,09182019_wCTD_30,wCTD
13,2770,3361897,445,862176,1,09182019_wCTD_30,wCTD
14,4517,9348331,362,1087773,1,09182019_wCTD_30,wCTD
15,3733,6383029,564,1417177,1,09182019_wCTD_30,wCTD
16,3595,7635970,576,1829050,1,09182019_wCTD_30,wCTD
17,4562,5434744,257,336648,1,09182019_wCTD_30,wCTD
18,4992,9057870,608,1640943,1,09182019_wCTD_30,wCTD
19,3562,4743106,355,832919,1,09182019_wCTD_30,wCTD
20,4697,9127499,450,1382714,1,09182019_wCTD_30,wCTD
21,5846,8263992,528,1080116,1,09182019_wCTD_30,wCTD
22,4795,8488886,458,1212804,1,09182019_wCTD_30,wCTD
23,4040,6120605,455,1185773,1,09182019_wCTD_30,wCTD
24,3625,6458749,485,1084963,1,09182019_wCTD_30,wCTD
25,3747,7953080,548,2211830,1,09182019_wCTD_30,wCTD
26,3830,4721252,401,901008,1,09182019_wCTD_30,wCTD
27,4579,9150456,740,2051816,1,09182019_wCTD_30,wCTD
1,4277,5539770,488,2513295,2,09182019_wCTD_30,wCTD
2,3810,4626088,362,1996190,2,09182019_wCTD_30,wCTD
3,4372,4862522,425,1984349,2,09182019_wCTD_30,wCTD
4,9046,10281656,581,3044416,2,09182019_wCTD_30,wCTD
5,4226,4883540,270,1529923,2,09182019_wCTD_30,wCTD
6,3424,5096634,414,2152636,2,09182019_wCTD_30,wCTD
7,3498,7723513,543,4675773,2,09182019_wCTD_30,wCTD
8,2605,3564607,219,1321641,2,09182019_wCTD_30,wCTD
9,3617,4932780,450,2388773,2,09182019_wCTD_30,wCTD
10,6081,6530275,452,2587508,2,09182019_wCTD_30,wCTD
11,4363,5910605,472,2797452,2,09182019_wCTD_30,wCTD
12,4265,8794298,755,5399451,2,09182019_wCTD_30,wCTD
13,2770,4527353,445,2501673,2,09182019_wCTD_30,wCTD
14,4517,5946325,362,1901631,2,09182019_wCTD_30,wCTD
15,3733,6710219,564,3353000,2,09182019_wCTD_30,wCTD
16,3595,6591235,576,3303073,2,09182019_wCTD_30,wCTD
17,4562,6051179,257,1705379,2,09182019_wCTD_30,wCTD
18,4992,7101134,608,3013064,2,09182019_wCTD_30,wCTD
19,3562,5154969,355,2335828,2,09182019_wCTD_30,wCTD
20,4697,6169735,450,2677920,2,09182019_wCTD_30,wCTD
21,5846,7545402,528,3134464,2,09182019_wCTD_30,wCTD
22,4795,6726673,458,2991114,2,09182019_wCTD_30,wCTD
23,4040,5938305,455,2830864,2,09182019_wCTD_30,wCTD
24,3625,5671418,485,2907953,2,09182019_wCTD_30,wCTD
25,3747,7150188,548,4000823,2,09182019_wCTD_30,wCTD
26,3830,5583179,401,2685969,2,09182019_wCTD_30,wCTD
27,4579,9951361,740,6152335,2,09182019_wCTD_30,wCTD
1,4277,1128700,488,192000,3,09182019_wCTD_30,wCTD
2,3810,938694,362,128873,3,09182019_wCTD_30,wCTD
3,4372,1028448,425,132607,3,09182019_wCTD_30,wCTD
4,9046,2236919,581,207068,3,09182019_wCTD_30,wCTD
5,4226,1207135,270,118351,3,09182019_wCTD_30,wCTD
6,3424,1028643,414,143302,3,09182019_wCTD_30,wCTD
7,3498,953095,543,207535,3,09182019_wCTD_30,wCTD
8,2605,769110,219,93272,3,09182019_wCTD_30,wCTD
9,3617,874369,450,144414,3,09182019_wCTD_30,wCTD
10,6081,1540886,452,156743,3,09182019_wCTD_30,wCTD
11,4363,1043597,472,150296,3,09182019_wCTD_30,wCTD
12,4265,1192735,755,251961,3,09182019_wCTD_30,wCTD
13,2770,656147,445,143063,3,09182019_wCTD_30,wCTD
14,4517,1610721,362,191844,3,09182019_wCTD_30,wCTD
15,3733,1157865,564,217400,3,09182019_wCTD_30,wCTD
16,3595,1045408,576,209452,3,09182019_wCTD_30,wCTD
17,4562,1513827,257,109147,3,09182019_wCTD_30,wCTD
18,4992,1425258,608,219222,3,09182019_wCTD_30,wCTD
19,3562,950172,355,133293,3,09182019_wCTD_30,wCTD
20,4697,1167345,450,147393,3,09182019_wCTD_30,wCTD
21,5846,1491068,528,180328,3,09182019_wCTD_30,wCTD
22,4795,1245076,458,159781,3,09182019_wCTD_30,wCTD
23,4040,1011765,455,157128,3,09182019_wCTD_30,wCTD
24,3625,911532,485,151018,3,09182019_wCTD_30,wCTD
25,3747,992359,548,202800,3,09182019_wCTD_30,wCTD
26,3830,870812,401,122162,3,09182019_wCTD_30,wCTD
27,4579,1195718,740,254267,3,09182019_wCTD_30,wCTD
1,4277,45742814,488,5333779,4,09182019_wCTD_30,wCTD
2,3810,37931217,362,3750007,4,09182019_wCTD_30,wCTD
3,4372,45057529,425,4323808,4,09182019_wCTD_30,wCTD
4,9046,91300182,581,6002990,4,09182019_wCTD_30,wCTD
5,4226,44588878,270,3025481,4,09182019_wCTD_30,wCTD
6,3424,36538077,414,4312759,4,09182019_wCTD_30,wCTD
7,3498,36729542,543,5629631,4,09182019_wCTD_30,wCTD
8,2605,26537386,219,2413414,4,09182019_wCTD_30,wCTD
9,3617,37738576,450,4790498,4,09182019_wCTD_30,wCTD
10,6081,65220483,452,4750250,4,09182019_wCTD_30,wCTD
11,4363,43433193,472,4606331,4,09182019_wCTD_30,wCTD
12,4265,44655129,755,8246766,4,09182019_wCTD_30,wCTD
13,2770,27870124,445,4527681,4,09182019_wCTD_30,wCTD
14,4517,47710133,362,3956378,4,09182019_wCTD_30,wCTD
15,3733,38751103,564,5820154,4,09182019_wCTD_30,wCTD
16,3595,37234633,576,5945809,4,09182019_wCTD_30,wCTD
17,4562,45635727,257,2773559,4,09182019_wCTD_30,wCTD
18,4992,49874768,608,6119020,4,09182019_wCTD_30,wCTD
19,3562,35839369,355,3617522,4,09182019_wCTD_30,wCTD
20,4697,47159430,450,4661323,4,09182019_wCTD_30,wCTD
21,5846,57982147,528,5376431,4,09182019_wCTD_30,wCTD
22,4795,47986423,458,4644511,4,09182019_wCTD_30,wCTD
23,4040,40723966,455,4565123,4,09182019_wCTD_30,wCTD
24,3625,36279115,485,4866712,4,09182019_wCTD_30,wCTD
25,3747,36794613,548,5498510,4,09182019_wCTD_30,wCTD
26,3830,36739260,401,3864024,4,09182019_wCTD_30,wCTD
27,4579,44303489,740,7506574,4,09182019_wCTD_30,wCTD
1,4149,6758655,272,741644,0,09182019_wCTD_18,wCTD
2,4451,7739083,359,1099283,0,09182019_wCTD_18,wCTD
3,2931,5422321,324,804063,0,09182019_wCTD_18,wCTD
4,4024,5312025,333,738577,0,09182019_wCTD_18,wCTD
5,2820,6177537,340,856434,0,09182019_wCTD_18,wCTD
6,3285,6596827,306,942566,0,09182019_wCTD_18,wCTD
7,3235,7524627,371,1064538,0,09182019_wCTD_18,wCTD
8,3907,7085368,380,994931,0,09182019_wCTD_18,wCTD
9,3316,6521697,298,786395,0,09182019_wCTD_18,wCTD
10,4068,6801279,392,977077,0,09182019_wCTD_18,wCTD
11,3632,5243972,376,883463,0,09182019_wCTD_18,wCTD
12,3683,7846159,318,940976,0,09182019_wCTD_18,wCTD
13,4052,4475523,315,487715,0,09182019_wCTD_18,wCTD
14,3560,5708705,359,861094,0,09182019_wCTD_18,wCTD
15,3314,6214839,336,1013315,0,09182019_wCTD_18,wCTD
16,2145,5377228,361,1067426,0,09182019_wCTD_18,wCTD
17,3672,8605872,377,1077733,0,09182019_wCTD_18,wCTD
18,3217,6001931,319,764414,0,09182019_wCTD_18,wCTD
19,4227,5695548,363,716684,0,09182019_wCTD_18,wCTD
20,2367,5734415,373,1066986,0,09182019_wCTD_18,wCTD
21,4418,6008008,388,820849,0,09182019_wCTD_18,wCTD
22,3388,5890255,383,1044377,0,09182019_wCTD_18,wCTD
23,3799,6978007,451,1035493,0,09182019_wCTD_18,wCTD
24,4014,5102614,356,819750,0,09182019_wCTD_18,wCTD
25,4503,8600996,384,1131911,0,09182019_wCTD_18,wCTD
26,3996,6737014,363,899917,0,09182019_wCTD_18,wCTD
27,3269,4544192,341,748119,0,09182019_wCTD_18,wCTD
28,4407,6147747,337,641265,0,09182019_wCTD_18,wCTD
29,3824,8497858,530,1611377,0,09182019_wCTD_18,wCTD
30,3031,4947565,337,800634,0,09182019_wCTD_18,wCTD
31,4070,7014182,423,1059626,0,09182019_wCTD_18,wCTD
32,3462,6548269,424,1084933,0,09182019_wCTD_18,wCTD
33,3639,6212331,394,977554,0,09182019_wCTD_18,wCTD
34,4789,7740194,439,1033093,0,09182019_wCTD_18,wCTD
35,2891,5981809,336,845600,0,09182019_wCTD_18,wCTD
36,3351,5910550,325,823602,0,09182019_wCTD_18,wCTD
37,3447,4950517,459,1001467,0,09182019_wCTD_18,wCTD
38,4218,5002488,214,443840,0,09182019_wCTD_18,wCTD
39,3656,5850891,344,753770,0,09182019_wCTD_18,wCTD
40,3284,5434149,374,880383,0,09182019_wCTD_18,wCTD
41,2813,5618911,286,733201,0,09182019_wCTD_18,wCTD
42,3792,6519732,419,1090527,0,09182019_wCTD_18,wCTD
43,3094,4496763,403,929178,0,09182019_wCTD_18,wCTD
44,4191,6105950,389,743402,0,09182019_wCTD_18,wCTD
45,4086,7903678,358,1108742,0,09182019_wCTD_18,wCTD
46,3405,6231909,416,1025210,0,09182019_wCTD_18,wCTD
47,3868,7560178,554,1448495,0,09182019_wCTD_18,wCTD
48,1732,3775686,270,692328,0,09182019_wCTD_18,wCTD
49,2676,5204076,276,705127,0,09182019_wCTD_18,wCTD
50,3918,6452183,485,1315211,0,09182019_wCTD_18,wCTD
51,3778,7616137,532,1497877,0,09182019_wCTD_18,wCTD
52,4950,8598637,445,1201574,0,09182019_wCTD_18,wCTD
53,3140,4801198,227,606521,0,09182019_wCTD_18,wCTD
54,4295,5940599,415,995910,0,09182019_wCTD_18,wCTD
55,3446,4727456,364,736689,0,09182019_wCTD_18,wCTD
57,3034,4932416,335,722451,0,09182019_wCTD_18,wCTD
58,3547,6369072,397,1010445,0,09182019_wCTD_18,wCTD
59,3299,5329015,460,966178,0,09182019_wCTD_18,wCTD
60,4166,8352795,413,1301762,0,09182019_wCTD_18,wCTD
61,3837,8034508,506,1562053,0,09182019_wCTD_18,wCTD
62,2495,5875931,393,1140200,0,09182019_wCTD_18,wCTD
63,4037,9351381,441,1360483,0,09182019_wCTD_18,wCTD
64,3703,7751503,456,1235064,0,09182019_wCTD_18,wCTD
65,4404,8081142,338,907792,0,09182019_wCTD_18,wCTD
66,4142,8725190,656,1804845,0,09182019_wCTD_18,wCTD
67,3146,6214827,518,1369245,0,09182019_wCTD_18,wCTD
68,3223,5826736,386,1094276,0,09182019_wCTD_18,wCTD
69,4567,8397699,412,1209318,0,09182019_wCTD_18,wCTD
70,3047,5732604,461,1081426,0,09182019_wCTD_18,wCTD
71,3351,6119550,418,1135686,0,09182019_wCTD_18,wCTD
72,4776,6597412,405,950378,0,09182019_wCTD_18,wCTD
73,3176,6440230,406,1275729,0,09182019_wCTD_18,wCTD
74,3963,5358581,369,755671,0,09182019_wCTD_18,wCTD
75,3060,6397580,438,1114705,0,09182019_wCTD_18,wCTD
76,4101,5257265,489,1047536,0,09182019_wCTD_18,wCTD
77,3086,6519527,468,1400893,0,09182019_wCTD_18,wCTD
78,3252,6542418,410,1104628,0,09182019_wCTD_18,wCTD
79,4728,7949642,512,1563155,0,09182019_wCTD_18,wCTD
80,3258,4825966,428,895763,0,09182019_wCTD_18,wCTD
81,3139,7197780,444,1285993,0,09182019_wCTD_18,wCTD
82,3793,7654576,494,1398018,0,09182019_wCTD_18,wCTD
83,4046,8925582,436,1531065,0,09182019_wCTD_18,wCTD
84,4487,6322252,377,753563,0,09182019_wCTD_18,wCTD
85,3246,7862790,387,1182728,0,09182019_wCTD_18,wCTD
86,4779,8848927,490,1394692,0,09182019_wCTD_18,wCTD
87,3553,5643407,401,1067675,0,09182019_wCTD_18,wCTD
88,2904,5851537,441,1329543,0,09182019_wCTD_18,wCTD
89,3281,6883959,507,1455710,0,09182019_wCTD_18,wCTD
91,3529,6911727,371,1075849,0,09182019_wCTD_18,wCTD
92,3648,7311166,483,1330094,0,09182019_wCTD_18,wCTD
93,3475,5492512,420,1083202,0,09182019_wCTD_18,wCTD
94,4104,6552092,436,1127445,0,09182019_wCTD_18,wCTD
95,4848,8392300,457,1154787,0,09182019_wCTD_18,wCTD
96,3879,8094793,444,1274557,0,09182019_wCTD_18,wCTD
97,2486,5728987,363,1046931,0,09182019_wCTD_18,wCTD
98,5021,7868427,406,995059,0,09182019_wCTD_18,wCTD
99,5078,9782846,544,1617320,0,09182019_wCTD_18,wCTD
100,2623,5027285,413,1115249,0,09182019_wCTD_18,wCTD
101,3218,5192702,518,1007798,0,09182019_wCTD_18,wCTD
102,4274,6390388,267,624906,0,09182019_wCTD_18,wCTD
103,2994,6390647,423,1211760,0,09182019_wCTD_18,wCTD
104,2124,3882403,399,896556,0,09182019_wCTD_18,wCTD
105,3337,5602007,362,852247,0,09182019_wCTD_18,wCTD
106,3580,4072297,386,576397,0,09182019_wCTD_18,wCTD
107,3720,5242436,397,934062,0,09182019_wCTD_18,wCTD
108,2815,4195935,385,713610,0,09182019_wCTD_18,wCTD
109,2049,4153899,333,727103,0,09182019_wCTD_18,wCTD
